id	text	user	offensive	abusive	target	source	user.description
1123482329350119426	KU Leuven meest innovatieve universiteit in Europa voor vierde jaar op rij https://t.co/1ovSz74yty https://t.co/kyJRUDQ7mA	AndyvermautP	NOT	NOT		201905_full	
1168072840203124737	@dutchfuttrade @FoCuSsYT Het erge is nog dat hij waarschijnlijk zelf gratis tips van Twitter gebruikt en vervolgens even geld erover vangt.	Crypto_Joke	NOT	NOT		201909_full	
1002595738809925632	Nieuwendam, 1/6/2018;19:00;temp:15.2°;voelt als 15°;wind:0 bft;neerslag:   0.2mm; #wdisplay	edjehezdam	NOT	NOT		201806_full	
842785106435756032	@banjer1234 Prima oplossing en daarbij slechts 1 paspoort toestaan. Wie hier wil blijven zal het Turkse moeten inleveren en anders terug.	Rijna1	OFFENSIVE	IMPLICIT	GROUP	2017-03-07_2017-03-17_dutchparliamentelections.out	
1123486781947691008	@CoolsKat Enkele alternatieve namen voor #speedpedelec	GroeneVlaming	NOT	NOT		201905_full	Voor mensen met een groene huidskleur. Rechtvaardig- milieubewust- vrijzinnig. Duurzame mobiliteit en eindige aarde _ tweets niet in naam van de Groene partij
848289348768456704	"De dochter werd krijsend wakker en we snelden erheen. Ze duwde me weg en wou enkel haar papa.

Ik weet het. Ja. Maar toch. 💔"	Romina_BCL	NOT	NOT		201704_full	Zot van foto's, verhalen en prinsessengewuif  Lief van het lief en mama van Emma. Instagram ➡ @bigcitylifeblog
1002596637909254146	Mensen die een bril dragen zijn slimmer https://t.co/pG3WSXghzQ https://t.co/OO7akiyh8M	expressbe_nl	NOT	NOT		201806_full	http://Express.be: de website in België voor economisch, politiek, crypto en zakennieuws, zonder paywall.
1065705067083370496	Mogelijke oplossingen voor het Zwarte Piet conflict: 1. Win de discussie van de rest 2. Iedereen doet water bij de wijn 3. Lees - De Wereld van NELSON - Het ideale #Sinterklaas cadeau, voor iedereen die hard toe is aan wat ontspanning.	DWvNELSON	NOT	NOT		2018-11-12_2018-11-22_zwartepiet.out	
1002606343465906176	@anitaei @SpoedNik76 Wijntje? Ik mag straks pas, maar eentje aanbieden kan ik natuurlijk wel :-)	Hihiwiwi	NOT	NOT		201806_full	What has been seen, cannot be unseen! ● #Spek ● #ChiliPeper
1002598297549361153	Hoe kan jij er als politicus voor zorgen dat mensen jou goed - online - kennen? Misschien is onze workshop sociale media voor politici iets voor jou? De workshop vindt plaats op 28 juni! https://t.co/GO1zr17eqt https://t.co/92b3qSd8ff	Someburo	NOT	NOT		201806_full	Sociale media implementeren in organisaties is een groeiproces. Wij helpen in elke fase @nadjaDS @bartmeese @Anissa_Bougrea @rdeclercq @Helenevdhaeghe
1266309835194335233	@jasmijn024 @juantarctica Heb jij die vrouw gewond gezien? Nee he	DeRedacteur_	NOT	NOT		author	Fuck Censuur! Mijn Bitchute: https://www.bitchute.com/channel/deredacteur_/
1002596673112158211	De veiling is gesloten!!De gelukkige is H.Geenen uit #Rotterdam met een bod van €375,-!Hij ontvangt binnenkort dit prachtige,gesigneerde #Feyenoord-shirt '17-'18.Namens #Team193 en de @Stg_Roparun:Bedankt...... #Roparun #Team193 #pRETrunners #Bedankt https://t.co/Q1dePB8kRX	PretRunners	NOT	NOT		201806_full	Groep gezellige mensen met maar één doel:'Leven toevoegen aan de dagen waar geen dagen meer aan 't leven kunnen worden toegevoegd'!#Roparun
1168074052570886146	"Senaatscommissie in Californië stemt in met baanbrekende wetgeving die Gig-economy moet inperken. 

https://t.co/CpCDiMuSPq"	ZiPconomy	NOT	NOT		201909_full	(Eigen)zinnige blogs van 30 experts. Over de wereld van Zelfstandige #interim #professionals en de opdrachtgevers die hen inhuren. #goed opdrachtgeverschap.
848093248564363264	"Het kan vanaf vandaag, inschrijven voor https://t.co/eJ1yCKkBrl 
Wie doen er allemaal mee?
#denooploop #Nispen https://t.co/YjEz0rcw7d"	schillemans	NOT	NOT		201704_full	| Schillemans Present | Advies | Presentatie | Coach | Uitvoering | Rayonmanager !GO | Prins Carnaval 2015-2016-2017 | Co-Driver | Rally | !ALERT|Nispen |
1002604165158318082	"De puber zocht een nieuw telefoonhoesje en ligt om dit hoesje nu al 10 minuten flink in een deuk....😂 #iknudusook 😂

#teambanaan #banaan #bananas #lol 🍌  #samsung #lachenisgezond https://t.co/njXnYvosiO"	rea_listisch	NOT	NOT		201806_full	Tweets by 🙋🏻‍♀️ or 🙋🏻‍♂️ ▪️Humor▪️Tweet mee met tv▪️Kritisch▪️(ont)volgt terug ▪️Tikkeltje sarcastisch▪️Beetje cynisch▪️Pubers▪️
838993150630752256	@FrankvanderVorm wat een onzin. Het is de grootste leugenaar ooit. En zegt nog niet waarom.... simpelweg geld.	wientjes_sander	OFFENSIVE	IMPLICIT	INDIVIDUAL	2017-03-07_2017-03-17_dutchparliamentelections.out	“Loyalty to country ALWAYS. Loyalty to government, when it deserves it.” ― Mark Twain
1123486028017410050	Jonge boeren blij met Europese impuls https://t.co/5ebz7wlaMs	_BrabantNieuws	NOT	NOT		201905_full	Actueel nieuws uit Noord Brabant: http://www.BrabantNieuws.net
1123482276132794370	Conflict tussen Leiden en de universiteit over parkje bij sterrenwacht lijkt bijgelegd - Leidsch Dagblad https://t.co/RiKmJ2gsSt	Studiewiki	NOT	NOT		201905_full	Nieuws en informatie over #studenten, het #studentenleven, #studeren en andere dingen gerelateerd aan jouw #studie!
1266618585096556551	@calleweird @bsoenensvrt Labiel tiepje, die @calleweird, weet geen overwogen beslissingen te nemen. Blocken, ontblocken, het zwalkt alle kanten op. https://t.co/79ty1IUant	0987654321Id	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1168077108708614144	@MattHouben @melvinvanmelzen @FD_Nieuws @TUeindhoven @M_Steinbuch @BNRpetrolheads @WattisDuurzaam Nope, gaat niet gebeuren, alleen al vanwege de koper- en loodemissies van een bovenleiding en pantograaf, dat is meer dan er nu uit de uitlaat komt. Daarnaast kosten aanleg én onderhoud, horizonvervuiling, kwetsbaarheid, geringe schaalbaarheid +... sorry :-(	carlovdweijer	NOT	NOT		201909_full	"if it isn't English it's probably Dutch. 
Hopes to be Smart and very Mobile. Enjoys working at TomTom and TU Eindhoven."
848281698387337217	#nieuws #update deelname #boekenbeurzen met deelname door @HQe_Uitgevers : https://t.co/Oss568entY	HQe_Uitgevers	NOT	NOT		201704_full	Durf heeft een nieuwe naam gekregen. Dit is de uitgeverij van de toekomst. Het nieuwe uitgeven begint hier en heet HQ/e. Tel.: (+31) (0) 6274 10 440
1002607752492077056	Een collega verzucht: een inburgeringstraject moet mensen in staat stellen om mee te doen in de maatschappij. In plaats daarvan bereidt het voor op het doen van een toets. Hear hear: RT @StichtingCivic: https://t.co/242ClVfruU	prjonneke	NOT	NOT		201806_full	master applied linguistics, teaching DSL (NT2) at ROC West Brabant, special teacher for adult LESLLA learners (Alfa NT2), designer of teaching material
848282692802273281	@marnixamsterdam Goed gedaan, jochie!	ElsieNouvel	NOT	NOT		201704_full	zwerfster en pantoffeldier. leeft hier en daar wat. en maakt soms liedjes. ('lady of wander' http://open.spotify.com/album/5Lvgl8ffz5XMGXeHIkzU8T)
1266390017888436225	@ANanninga @telegraaf NL'se? Gewoon een Egyptenaar, niks Nederlands.	OostermanPhilip	OFFENSIVE	IMPLICIT	INDIVIDUAL	author	Anti 🇪🇺 - Nationalist 🇳🇱 - Pro🇮🇱 - Steunt de 🚜 ⚓F804 Wien Neerlands bloed door d'aderen vloeit. PVV
1269672135280275456	Mark wil racisme niet goedpraten, maar heeft er wel gemengde gevoelens bij. Ik vind Mark een heel fout ventje. En daar heb ik totaal geen gemengde gevoelens bij. #BLM #BlackLivesMatter	lusannebouwmans	OFFENSIVE	IMPLICIT	INDIVIDUAL	2020-05-29_2020-06-08_blacklivesmatter.out	
1123485895565488128	@Revolutionist32 @Jongderik @bastiaanrij @PieterZwartNL Ja absoluut eens. Daarom begreep ik het ook niet dat Ajax gister juist alle ballen naar voren peerde. Terwijl ze de bal juist laag moeten houden &amp; hun positiespel moeten spelen, net zoals ze tegen Juve deden. Maargoed, makkelijk praten voor mij als tv kijker.	DeZotteZlatan	NOT	NOT		201905_full	
848097056883302400	#NieuwsTwitter Woods moet zich door rugblessure opnieuw afmelden voor Masters https://t.co/Cpoel9bang #actueel	DenHaag_nt	NOT	NOT		201704_full	Onafhankelijk nieuws over Den Haag
1002598187864084480	@destandaard Sp.a maakt een film.	mxbiker85	NOT	NOT		201806_full	"Etienne Dierckx       
IJslandse bankzitter.  Voetbalpapa. Durft al eens met de 2 voeten vooruit tackelen."
848096876587098112	IK HOU VN ME LEVEN EEN VAN ME FAVO DANSERS HEEFT GEREAGEERD OP TWITTER MIJN DAG BEGINT AL GOEEEEEDDDDDDD	GewoonAnnee	NOT	NOT		201704_full	|| het kind dat zichzelf Anne noemt ||....... || 14Y // Havo3 || Sandurrrr💕👌 \\ I ❤🍕 ||......
1123494614969856000	@Brantsen Die zag ik idd in het filmpje, met cassettespeler. Mooi spul.	joachimstiller8	NOT	NOT		201905_full	Globetrotter, int. opgegroeid, allochtoon, RUL, ondernemer, filmjunkie. surfen, zweefvliegen, F1. Politiek: Niets zo makkelijk als andermans geld. Thorium!
1002599629752397824	Hoe kwamen de hits uit Liefde voor Muziek tot stand? (01 Jun 2018) https://t.co/BCcIsXLMP1	moetjehoren_XL	NOT	NOT		201806_full	Dance, Nederlandstalig muziek, hollands, django, willem barth, wolter kroes, sterren.nl, megapiratenfestijn, mpf, piraten, rene schuurmans, mooi wark, vinzzent
1168078621484994561	Vrouwen van Hong Kong dragen steentje bij aan burgerrechten. @SCMPNews https://t.co/pSFDYHHdRH	mvanimmerzeel	NOT	NOT		201909_full	independent writer • frl editor het FD • leadership & innovation • business owner • http://CEOme.nl • retw = fyi, not endorsement • ad = block
1002609384093028353	Nu er maar €161 over is willen de Twins pas het geld aan de BV teruggeven!#echtTwins#UtopiaNL	Zomertijd2018	NOT	NOT		201806_full	Leven en laten leven, RESPECT voor mens en dier. Humor,Koffie :) ID Channel. Creatief, Duurzaamheid , hou van de kleine dingen  en Simply Happy :) .
1267166278634082304	@BeedeGee @nielsvandermey @erikmouthaanRTL @aliettejonkers Hier zie je zo'n extreem linkse clown met pittig kapsel. Wat ik al zei! Een smerig volkje. https://t.co/0EhEbHWM7o	RhwJansen	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1123483718155370496	Vandaag weer proberen leuk te tweeten	KermitKink	NOT	NOT		201905_full	"Ironisch genoeg ligt kut wel lekker in de mond.                 Zweeft tussen comedy en schijt tweeten in.
Private: @kermitwink"
848085589324738560	#nieuws Westbrook heeft nog twee 'triple-doubles' nodig voor stokoud NBA-record https://t.co/rv2LGzcvfj #nieuwstwitter	Assen_nt	NOT	NOT		201704_full	Onafhankelijk nieuws uit, van en over Assen
1002610309545242625	Er is op 01-06-2018 een nieuwe beoordeling geplaatst voor Samenwerkende Tandartsen Schiedam - Mosk! https://t.co/IUGFsaIJOE	referenties	NOT	NOT		201806_full	Met de tool van Klantenvertellen heb je de mogelijkheid om online een sterke indruk achter te laten. De digitale vorm van mond-tot-mond reclame!
848283092536221696	Nieuwe #vacature #JouwBaan Senior Servicespecialist https://t.co/1cVdlHEqLn	HBOWO_vacatures	NOT	NOT		201704_full	Dagelijks de laatste nieuwe HBO en WO vacatures in je timeline
848293376042700800	Zwarte homo college hazing porno Dus dit zwarte lijst belofte steelt een. https://t.co/d2l3Dhpnd5	OrocofeyF	NOT	NOT		201704_full	
1002610214594596870	@rensvl NWO is wel bezig alternatieven te onderzoeken om de aanvraagdruk te verminderen. Zien jullie daar wat in?	malouvh	NOT	NOT		201806_full	journalist + dagvoorzitter, m.n. psyche & gezondheid | auteur Brein onder druk, Doe eens normaal | Geeft workshops en schrijft schoolboeken | mvhintum@xs4all.nl
1002597281198235648	"Today From: 01.06.2018 18:00 CET Until: 01.06.2018 22:00 CET nederlands: Kans op enkele stevige onweersbuien.

Lokaal veel regen in korte tijd (20-40 mm), hagel en windstoten (rond 60 km/u).

Kans op... https://t.co/GCvoWzXeJW"	assenzuidwest	NOT	NOT		201806_full	"Weerstation / Weatherstation Assen Zuid-West, het actuele weer uit Assen Zuid-West

Facebook: https://www.facebook.com/weer.assenzuidwest"
1002597797613441024	Het weer zit vanavond misschien niet mee, maar wij zorgen voor je jas op de #BelgiumCreativeAwards! #BCA18 #Knokke https://t.co/EDbifV6eQJ	MEDIALAANadv	NOT	NOT		201806_full	Wil je bouwen aan je merk? Met VTM, Q2, Vitaya, CAZ, VTMKZOOM, KADET, Stievie FREE, Qmusic en Joe zet je je campagne in de kijker op tv, op radio en online.
1123483853576921090	Ik heb deze skin gekocht met jullie sac omdat ik jullie de beste youtoubers vind love naar julie❤️❤️❤️❤️ https://t.co/QD8WWaisFz	MilanDerycke3	NOT	NOT		201905_full	
1002606295319531521	Wat een talent hebben deelnemers van GroenGeld!! https://t.co/fEKZburJHk	groengeldnl	NOT	NOT		201806_full	GroenGeld faciliteert bedrijven B2B écht groener en socialer in te kopen. De nieuwe economie in wording.
1002609723609440256	@RobertHightree ontkurkte spumante ..... maar ja, Montella liep onnodig buitenspel.... (werken op een Franse redactie was die avond niet leuk)	JurrVanWessem	NOT	NOT		201806_full	Dutch correspondent in a #mediterranean world, and of international #football; #Doriano di cuore,  fieru #monegascu i fidel #valencianista.
1002595677002764291	@FKeuleneer @Knack De mensen bang maken ?	Thieu_M2	NOT	NOT		201806_full	Gewone man.
1002609445833203712	@JoKer33817736 @HenkdeVries1970 @naitn @APechtold Beter opletten er komen er geregeld voorbij. Het volgende plaatje laat zien waarom er nauwelijks verschil is tussen de EU en Europa https://t.co/2V5Bg3QzSE	BoudewijnC	NOT	NOT		201806_full	ASML | |Philips || NXP || Drs. Ing. || RF || Electronics || Project Leader || Linux || Change management || Entrepreneurship || Innovation ||
1002604864285921281	Eis: 12 maanden cel voor beroven dronken student in #Groningen https://t.co/LSHnLowUYE	GroningenNL	NOT	NOT		201806_full	Plaats hier zelf een advertentie: SMS Tweet GroningenNL bericht naar 3010 (110ct)
1168080675578290176	Een prive-voorstelling in @StudioSkoop: dat krijg je als je naar de film gaat als de mussen van het dak vallen en alle anderen op een terras zitten 😁. #gisteren gingen we naar #YesterdayMovie #zalig	LutgartV	NOT	NOT		201909_full	Digital communication at #ZNA / eager to discover / inspired by people, colours, flavours, music / reader / traveller ♉️
1076998408488001536	Temperatuur=6.4|Regen.dag=0.0mm|Wind=0.7<br>m/s|Max._windstoot=2.2m/s|Richting=WNW|Relatieve_vochtigheid=98.0%|Regen_laatste_uur=0.0mm|Zonnestraling/globale_straling=0.0W/m2	Weer_Rotterdam	NOT	NOT		author	
1002603412624723973	Aanvraag voorlopige voorziening gedaan bij @rechtbankMNL @RechtspraakNL , nu afwachten hoelaat maandaag de zaak gaat voorkomen @GemeenteUtrecht! @ADnl @NOS @telegraaf @nrc @volkskrant @duicnl https://t.co/M1rC1pKFGx	Nl2Pegida	NOT	NOT		201806_full	✌️✌️reserve account
1266478567917043714	@SaIihkarabasan @Mukremin1973 wie is deze patriot mijn broeder?	seus_ody	NOT	NOT		author	
848082776557461504	#nieuwstwitter In de wandelgangen: Chelsea wil stunten met sterren van Arsenal en Everton https://t.co/jab6cexBYe #voetbal	Nieuwegein_BN	NOT	NOT		201704_full	Het lokale nieuws voor bij de borrel!
1267100197873688578	@Dahurtbiz Dat doet jou volk nou lekker volk https://t.co/P7ZVQjeg7L	Bella45078480	OFFENSIVE	IMPLICIT	GROUP	author	
1002604844304171008	Echt serieus waar, ...als je een jaar geleden  zou zeggen, dat ik dit jaar weer normaal zou kunnen transpireren, alle benodigde suppl. zou kunnen verdragen en de weegschaal eindelijk weer eens mee zou werken, had ik je voor gek verklaard.  #neverloosehope  #vraagniethoehetkan	YvonStiphout	NOT	NOT		201806_full	Happy Fibrootje uit Roermond met een passie voor alles wat met gezondheid te maken heeft :-)
1266395449197559815	@Gaia_Universe duidelijker hoe de goede zwarte onder al die KLOTE zwartjes moeten lijden, kun je het niet krijgen, allemaal catogorie @sniffelsanaStinkmons anorexia of iets als #sielfanaspielemons? #terroroma020 tevens @magerschreeuwwijf, prettig weekend🐀arme man😰	LammersTita	OFFENSIVE	EXPLICIT	GROUP	author	Pink Floyd,FvD, pvv, Jimi hendrix, martin luther King, hekel aan #sp #gl #d66 #denk #nida, narcisten,roomblanke Nederlander 010
1168075852699131905	@KuijtWijntje Komt vast wel goed. De mannen zijn vindingrijk genoeg 😊	Miepjedepiepje	NOT	NOT		201909_full	"Is geboren in de verkeerde tijd. Ik doe wel eens creatief, gek op mijn katjes, Mama van 2: 1 in mijn hart 🦋♥ en 1 in mijn armen 🤱
Gaat deze shithole verlaten"
1267011866896801793	We hebben één voordeel en dat is dat VVD en GroenLinks volgend jaar niets meer te vertellen heeft of ze gaan weer sjoemelen	Bella45078480	OFFENSIVE	IMPLICIT	GROUP	author	
848282825799413760	@Savangex ja mensen zoals jij &lt;3	JustRowy11	NOT	NOT		201704_full	:D Rick mja is uhmmm raar fzo ja hij wou in me bio dus ja hoi :) vleeskoestieren zijn kapot bae. Elias is me fix 😏💖 Racer is ook me fix💕😏
1123494466122334210	@TimmermansEU Kan ik je een tikkie sturen frenske? Gewoon ff lekker direct nivelleren	ieskoeltoer	NOT	NOT		201905_full	
1064531610488487936	@JWNAS @Boxtel Must see, kijken of je dan nog hetzelfde naar die foto die je poste kunt kijken: https://t.co/JkKTk5ECY5	groteblankepiet	NOT	NOT		author	
1002610464906530817	Paraplutijd? Wie maakt de wetten waar de administratie zich op baseert? Er is geen meerderheid in deze regering voor een strenger en hardvochtiger asielbeleid zoals N-VA het zou willen. Gelukkig maar. Francken blaft maar hangt gelukkig aan de ketting. https://t.co/VBan0XgYKs	kvdbroec	NOT	NOT		201806_full	°1966. Agora-coördinator BOZAR - Hoofdredacteur http://Apache.be. Auteur van 'De vogel in mijn haar' (http://bit.ly/2CDnmTf) Tweets in eigen naam.
1002556019585830913	Vroeger moest ge opletten da uw gsm ni gestolen wordt. Nowadays stelen mensen paraplu’s op school	fpktrb	NOT	NOT		201806_full	🌻
1062970216135778304	Goed plan! #Zwarte #schmink erover: resultaat hetzelfde en geen #slaven-#link meer. Maar nu hoor ik de #anti-#RK- en anti-#religie-#lobby... #ZwartePiet #onzin-#discussie #traditie	RozeRoMan	NOT	NOT		2018-11-12_2018-11-22_zwartepiet.out	
1168071630154715137	SCHIE • VIDEO • Onder Ogen met Excelsior '20, Ad van Leeuwen, Vredesweek, Verueño en samenwerking raad • #Schiedam https://t.co/3GRIp1QM63	SchiedamVandaag	NOT	NOT		201909_full	Al het nieuws uit Schiedam op één plek!
